Date,Confirmed,Deceased,Recovered
2020-10-14,701,12,816
2020-10-15,648,6,1323
2020-10-16,697,8,838
2020-10-17,610,6,809
2020-10-18,578,7,598
2020-10-19,427,9,781
2020-10-20,589,9,770
2020-10-21,624,5,655
2020-10-22,584,10,710
2020-10-23,586,12,684
2020-10-24,577,6,733
2020-10-25,532,8,639
2020-10-26,364,6,627
2020-10-27,452,7,751
2020-10-28,536,4,546
2020-10-29,551,11,588
2020-10-30,566,5,654
2020-10-31,455,7,864
2020-11-01,540,4,629
2020-11-02,385,8,623
2020-11-03,478,12,578
2020-11-04,512,9,536
2020-11-05,524,6,651
2020-11-06,581,6,632
2020-11-07,532,5,688
2020-11-08,555,5,456
2020-11-09,460,9,564
2020-11-10,492,7,635
2020-11-11,507,9,433
2020-11-12,617,8,511
2020-11-13,626,8,551
2020-11-14,565,6,476
2020-11-15,460,9,491
2020-11-16,390,8,482
2020-11-17,572,7,568
2020-11-18,574,9,580
2020-11-19,560,5,565
2020-11-20,661,4,539
2020-11-21,608,2,564
2020-11-22,564,5,579
2020-11-23,351,12,608
2020-11-24,431,10,495
2020-11-25,489,12,570
2020-11-26,487,5,471
2020-11-27,565,8,596
2020-11-28,512,4,632
2020-11-29,471,5,491
2020-11-30,370,9,483
2020-12-01,454,8,503
2020-12-02,452,6,403
2020-12-03,582,10,419
2020-12-04,544,12,647
2020-12-05,501,12,469
2020-12-06,531,4,366
2020-12-07,280,9,386
2020-12-08,470,6,524
2020-12-09,369,6,342
2020-12-10,366,8,526
2020-12-11,434,11,422
2020-12-12,419,7,430
2020-12-13,382,6,505
2020-12-14,246,3,387
2020-12-15,346,10,460
2020-12-16,332,5,415
2020-12-17,385,9,395
2020-12-18,388,7,464
2020-12-19,301,4,465
2020-12-20,257,4,475
2020-12-21,232,3,458
2020-12-22,308,6,281
2020-12-23,250,3,338
2020-12-24,291,7,299
2020-12-25,284,1,409
2020-12-26,249,6,369
2020-12-27,260,2,264
2020-12-28,156,6,275
2020-12-29,234,4,299
2020-12-30,217,1,270
2020-12-31,227,3,249
2021-01-01,256,1,248
2021-01-02,244,1,260
2021-01-03,182,1,205
2021-01-04,133,5,419
2021-01-05,137,6,215
2021-01-06,126,3,264
2021-01-07,127,3,187
2021-01-08,122,4,273
2021-01-09,127,2,272
2021-01-10,113,1,195
2021-01-11,113,1,355
2021-01-12,113,1,198
2021-01-13,121,0,174
2021-01-14,79,3,237
2021-01-15,144,5,179
2021-01-16,109,1,256
2021-01-17,126,0,182
2021-01-18,82,1,194
2021-01-19,113,1,120
2021-01-20,109,0,113
2021-01-21,117,1,104
2021-01-22,88,4,97
2021-01-23,94,1,88
2021-01-24,73,0,73
2021-01-25,64,0,83
2021-01-26,74,1,54
2021-01-27,77,1,129
2021-01-28,63,1,149
2021-01-29,76,1,215
2021-01-30,76,3,135
2021-01-31,57,0,70
2021-02-01,44,0,83
2021-02-02,44,2,83
2021-02-03,65,3,61
2021-02-04,60,2,75
2021-02-05,66,1,63
2021-02-06,65,0,88
2021-02-07,59,0,60
2021-02-08,43,0,80
2021-02-09,55,0,55
2021-02-10,45,1,32
2021-02-11,65,2,40
2021-02-12,91,1,84
2021-02-13,60,1,77
2021-02-14,73,2,65
2021-02-15,64,0,69
2021-02-16,58,0,46
2021-02-17,84,0,56
2021-02-18,87,3,53
2021-02-19,81,0,67
2021-02-20,68,0,70
2021-02-21,84,0,63
2021-02-22,58,0,44
2021-02-23,94,1,62
2021-02-24,74,0,69
2021-02-25,108,0,59
2021-02-26,85,1,101
2021-02-27,97,0,72
2021-02-28,58,1,62
2021-03-01,63,1,56
2021-03-02,85,0,94
2021-03-03,104,0,49
2021-03-04,79,1,70
2021-03-05,81,1,72
2021-03-06,79,1,87
2021-03-07,112,1,101
2021-03-08,70,1,90
2021-03-09,77,2,87
2021-03-10,97,3,54
2021-03-11,75,1,77
2021-03-12,73,2,80
2021-03-13,99,3,102
2021-03-14,105,0,66
2021-03-15,94,0,77
2021-03-16,97,2,59
2021-03-17,126,1,90
2021-03-18,140,1,74
2021-03-19,152,1,72
2021-03-20,140,1,100
2021-03-21,158,1,58
2021-03-22,132,0,86
2021-03-23,157,2,81
2021-03-24,195,0,92
2021-03-25,172,0,92
2021-03-26,210,1,121
2021-03-27,271,1,138
2021-03-28,309,4,117
2021-03-29,235,0,126
2021-03-30,359,1,175
2021-03-31,373,4,131
2021-04-01,461,4,114
2021-04-02,517,5,171
2021-04-03,501,2,140
2021-04-04,573,3,189
2021-04-05,442,2,241
2021-04-06,561,2,230
2021-04-07,812,6,254
2021-04-08,835,1,246
2021-04-09,808,4,312
2021-04-10,1005,6,359
2021-04-11,915,5,330
2021-04-12,991,0,418
2021-04-13,1269,3,493
2021-04-14,1086,5,372
2021-04-15,1141,4,487
2021-04-16,1144,2,562
2021-04-17,1145,3,852
2021-04-18,1526,6,963
2021-04-19,1516,6,813
2021-04-20,2030,8,716
2021-04-21,2204,13,733
2021-04-22,1965,8,791
2021-04-23,1937,19,1019
2021-04-24,2030,15,944
2021-04-25,2381,21,866
2021-04-26,2135,25,1067
2021-04-27,3164,25,1457
2021-04-28,3023,30,963
2021-04-29,3474,26,1617
2021-04-30,3532,30,1287
2021-05-01,3832,47,1801
2021-05-02,3571,40,1453
2021-05-03,3733,51,1536
2021-05-04,4650,37,1878
2021-05-05,4716,52,2338
2021-05-06,4926,52,2836
2021-05-07,5443,50,2752
2021-05-08,4788,60,2500
2021-05-09,5190,54,2423
2021-05-10,3614,56,2855
2021-05-11,4352,65,3537
2021-05-12,4509,65,3603
2021-05-13,4356,55,2995
2021-05-14,3027,60,3814
2021-05-15,3677,63,4140
2021-05-16,4141,59,3934
2021-05-17,3344,73,4042
2021-05-18,3967,71,3823
2021-05-19,3969,62,4338
2021-05-20,4169,67,4042
2021-05-21,3848,43,4466
2021-05-22,3408,48,4117
2021-05-23,3308,51,4956
2021-05-24,2237,45,3999
2021-05-25,2964,53,3623
2021-05-26,3037,40,4023
2021-05-27,2769,37,4352
2021-05-28,2803,56,3637
2021-05-29,2253,46,4334
2021-05-30,2256,29,3805
2021-05-31,1525,37,4070
2021-06-01,1895,32,3682
2021-06-02,1718,24,3391
2021-06-03,1801,29,2694
2021-06-04,1723,34,2731
2021-06-05,1448,25,2615
2021-06-06,1440,23,3099
2021-06-07,977,16,4178
2021-06-08,1184,11,2880
2021-06-09,1098,17,3046
2021-06-10,1117,25,2363
2021-06-11,906,17,1885
2021-06-12,866,14,2153
2021-06-13,774,12,1965
2021-06-14,599,9,2139
2021-06-15,715,10,1830
2021-06-16,635,12,1649
2021-06-17,656,9,1426
2021-06-18,671,8,1171
2021-06-19,521,4,1197
2021-06-20,585,14,1354
2021-06-21,362,10,1224
2021-06-22,428,7,999
2021-06-23,444,4,839
2021-06-24,448,11,682
2021-06-25,498,7,871
2021-06-26,342,5,864
2021-06-27,415,8,745
2021-06-28,259,6,549
2021-06-29,308,6,493
2021-06-30,364,7,562
2021-07-01,298,4,573
2021-07-02,331,6,437
2021-07-03,338,2,497
2021-07-04,347,2,426
2021-07-05,274,6,461
2021-07-06,231,2,421
2021-07-07,280,4,419
2021-07-08,262,4,353
2021-07-09,261,1,304
2021-07-10,185,2,355
2021-07-11,224,1,349
2021-07-12,155,0,448
2021-07-13,143,1,416
2021-07-14,161,2,358
2021-07-15,203,1,334
2021-07-16,221,1,208
2021-07-17,179,1,277
2021-07-18,146,1,243
2021-07-19,123,1,268
2021-07-20,88,6,221
2021-07-21,144,1,175
2021-07-22,84,1,172
2021-07-23,63,1,166
2021-07-24,88,0,178
2021-07-25,166,0,197
2021-07-26,102,1,189
2021-07-27,107,0,183
2021-07-28,160,1,144
2021-07-29,181,1,175
2021-07-30,137,1,109
2021-07-31,118,0,113
2021-08-01,145,1,109
2021-08-02,118,2,73
2021-08-03,140,3,98
2021-08-04,149,1,127
2021-08-05,128,1,83
2021-08-06,144,0,98
2021-08-07,142,0,136
2021-08-08,122,3,129
2021-08-09,108,1,196
2021-08-10,113,2,124
2021-08-11,114,1,114
2021-08-12,176,2,164
2021-08-13,129,0,112
2021-08-14,135,0,156
2021-08-15,97,2,110
2021-08-16,77,1,135
2021-08-17,83,1,153
2021-08-18,100,1,132
2021-08-19,110,0,126
2021-08-20,159,1,126
2021-08-21,144,0,126
2021-08-22,107,1,100
2021-08-23,93,1,203
2021-08-24,125,1,123
2021-08-25,126,0,103
2021-08-26,101,0,119
2021-08-27,166,1,76
2021-08-28,166,1,103
2021-08-29,169,1,103
2021-08-30,105,0,117
2021-08-31,166,1,99
2021-09-01,110,1,120
2021-09-02,89,0,88
2021-09-03,96,0,36
2021-09-04,116,1,168
2021-09-05,110,0,115
2021-09-06,93,0,129
2021-09-07,126,0,148
2021-09-08,151,1,163
2021-09-09,170,0,158
2021-09-10,173,0,142
2021-09-11,146,1,138
2021-09-12,105,2,119
2021-09-13,86,0,124
2021-09-14,150,0,72
2021-09-15,156,1,131
2021-09-16,170,0,98
2021-09-17,155,1,135
2021-09-18,152,0,113
2021-09-19,168,0,154
2021-09-20,128,1,159
2021-09-21,145,2,154
2021-09-22,204,0,118
2021-09-23,172,0,91
2021-09-24,148,1,159
2021-09-25,143,1,184
2021-09-26,127,1,175
2021-09-27,117,0,118
2021-09-28,95,0,188
2021-09-29,100,0,132
2021-09-30,110,0,153
2021-10-01,133,1,138
2021-10-02,124,1,168
2021-10-03,102,0,195
2021-10-04,100,0,144
2021-10-05,102,0,185
2021-10-06,127,2,134
2021-10-07,134,0,109
2021-10-08,100,0,91
2021-10-09,82,0,81
2021-10-10,99,0,108
2021-10-11,53,0,95
2021-10-12,80,0,136
2021-10-13,75,0,122
2021-10-14,93,0,104
2021-10-15,51,0,91
2021-10-16,82,0,122
2021-10-17,95,0,107
2021-10-18,75,2,100
2021-10-19,84,0,97
2021-10-20,78,1,80
2021-10-21,87,0,73
2021-10-22,108,0,52
2021-10-23,72,0,80
2021-10-24,72,0,68
2021-10-25,60,1,90
2021-10-26,97,1,77
2021-10-27,70,0,86
2021-10-28,98,1,72
2021-10-29,90,0,81
2021-10-30,101,0,87
2021-10-31,95,0,79
